0
0.6770632911392405
0.6721913582149984
